Transaction Date,Value Date,Description,Debit (AUD),Credit (AUD),Balance (AUD)
05/10/2023,05/10/2023,ANZ DIVIDEND PAYMENT,,1050.00,15050.00
20/01/2024,20/01/2024,RIO DIVIDEND PAYMENT,,740.00,10740.00
15/03/2024,15/03/2024,WES DIVIDEND PAYMENT,,390.00,6890.00
30/04/2024,30/04/2024,MQG DIVIDEND PAYMENT,,520.00,8020.00
08/04/2024,08/04/2024,ANZ DIVIDEND PAYMENT,,1050.00,9070.00
10/06/2024,10/06/2024,QBE DIVIDEND PAYMENT,,210.00,4388.05
18/10/2023,20/10/2023,ANZ SALE PROCEEDS,,5553.05,20603.05
09/01/2024,11/01/2024,RIO SALE PROCEEDS,,10148.05,20888.05
28/02/2024,01/03/2024,WES SALE PROCEEDS,,5358.05,12248.05
15/04/2024,17/04/2024,MQG SALE PROCEEDS,,7153.05,16223.05
20/06/2024,24/06/2024,QBE SALE PROCEEDS,,4078.05,8388.05
